"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","MT",180241,35.6402647797306,"NA","2","2013","3","NA",1932,"2","4","3","MT","2","NA","1","10","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,180,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","0","9","4","4","3","4","1","NA","NA","4","6","6","7","10","1","1","9","NA","NA","1","1",80,18024,"1","2","76.252"
"2013","MT",180242,35.6402647797306,"NA","2","2013","15","NA",1949,"2","2","1","MT","2","NA","1","10","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,0,0,0,1268,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","2","1","1","NA","9","7","NA","NA","4","5","5","4","2","NA","NA","10","5","5","6","NA","1","1","7","NA","9","1","1",63,18024,"1","7","75.7416"
"2013","MT",180243,35.6402647797306,"NA","3","2013","2","NA",1946,"1","4","1","MT","2","NA","1","7","NA","NA","NA","NA","2","3","NA","NA","NA","NA","3","NA","2","2","NA","NA","47","1","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,12764,0,0,0,0,1,"1","1","1","3","2","3","NA","8","8","6","8","5","3","3","5","NA","8","6","5","6","6","NA","NA","1","NA","4","NA","8","NA","1",66,18024,"1","2","35.9761"
"2013","MT",180281,35.6402647797306,"NA","2","2013","12","NA",1965,"1","5","3","MT","2","NA","6","1","NA","NA","NA","NA","3","2","40","NA","p","NA","4","1","2","2","NA","NA","15","1","2","3","2","NA","2","NA",1,1,29823,2424,798,0,1,0,0,0,0,0,0,0,0,0,1,"1","2","NA","1","1","1","NA","4","NA","NA","7","9","3","2","NA","2","10","9","NA","6","3","NA","NA","1","NA","NA","9","7","1","1",47,18028,"1","6","13.1541"
"2013","MT",180282,35.6402647797306,"NA","3","2013","20","NA",1968,"2","2","3","MT","2","NA","2","10","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","1","2","3","2","NA","2","NA",1,1,0,0,0,0,1,140,0,0,0,0,0,0,0,0,1,"1","2","3","1","3","1","NA","0","NA","8","10","2","NA","3","NA","2","NA","NA","7","7","7","NA","7","9","1","5","5","8","1","1",44,18028,"1","2","73.7623"
"2013","MT",180291,35.6402647797306,"NA","2","2013","15","NA",1953,"1","2","1","MT","2","NA","1","1","NA","NA","NA","NA","3","7","25","NA","f","6","1","NA","1","2","NA","NA","19","2","2","3","2","NA","2","NA",1,1,24846,0,0,0,1,430,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","7","10","8","8","3","5","NA","5","NA","8","10","9","7","NA","6","7","1","1","8","99","NA","NA","1",59,18029,"1","2","32.229"
"2013","MT",180292,35.6402647797306,"NA","3","2013","20","NA",1952,"2","2","1","MT","2","NA","1","1","NA","NA","NA","NA","3","5","55","NA","p","NA","4","NA","NA","NA","NA","NA","18","1","2","3","2","NA","2","NA",1,1,32676,0,0,0,1,442,0,0,0,0,0,0,0,0,1,"1","1","3","NA","2","1","NA","10","NA","8","NA","NA","NA","3","NA","2","NA","NA","6","4","NA","NA","NA","1","1","7","NA","7","1","1",60,18029,"1","6","34.4251"
"2013","MT",180293,35.6402647797306,"NA","2","2013","5","NA",1989,"1","1","1","MT","2","5","5","6","NA","2","NA","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,2378,0,0,0,1,0,0,0,0,0,0,0,0,2197,1,"1","1","3","2","2","3","NA","NA","8","NA","NA","4","NA","3","NA","4","NA","NA","NA","NA","NA","NA","7","1","NA","6","NA","8","3","1",23,18029,"1","7","25.1474"
"2013","MT",180361,35.6402647797306,"NA","2","2013","3","NA",1954,"1","2","1","MT","2","NA","3","1","NA","1","NA","NA","3","3","80","NA","o","NA","NA","1","2","2","NA","NA","25","3","2","2","2","NA","2","NA",1,1,20137,0,0,0,1,300,0,0,0,0,0,0,0,0,1,"1","1","1","3","3","1","NA","7","NA","5","8","5","5","2","4","2","5","6","NA","10","7","NA","10","1","1","8","9","10","NA","1",58,18036,"1","6","30.7117"
"2013","MT",180362,35.6402647797306,"NA","2","2013","13","NA",1954,"2","2","1","MT","2","NA","1","10","NA","1","2","NA","3","9","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","20","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","NA","1","2","2","3","NA","5","8","5","8","3","1","2","NA","3","NA","NA","NA","NA","99","8","8","1","1","8","10","9","1","1",58,18036,"1","2","44.5359"
"2013","MT",180363,35.6402647797306,"NA","2","2013","6","NA",1989,"1","1","3","MT","2","NA","3","6","NA","NA","NA","NA","3","7","40","NA","NA","NA","4","NA","1","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,16215,0,0,0,1,0,0,0,0,0,0,0,0,3848,1,"1","1","3","1","1","1","NA","9","NA","7","10","3","3","2","2","2","7","NA","NA","4","2","7","9","1","1","NA","5","9","NA","1",23,18036,"1","2","80.1484"
"2013","MT",180371,35.6402647797306,"NA","2","2013","11","NA",1939,"1","2","1","MT","2","NA","2","7","NA","1","NA","NA","4","0 - 1","40","NA","NA","NA","NA","NA","2","2","NA","NA","19","3","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,7929,0,0,0,0,1,"1","1","3","1","2","1","NA","9","9","6","10","4","4","4","5","NA","NA","NA","NA","10","8","7","10","NA","NA","NA","8","NA","1","1",73,18037,"1","7","13.9693"
"2013","MT",180372,35.6402647797306,"NA","3","2013","21","NA",1942,"2","2","3","MT","2","NA","2","7","NA","NA","2","NA","3","4","40","NA","NA","NA","NA","NA","1","NA","NA","NA","24","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,11549,0,0,0,0,1,"1","1","2","2","1","1","NA","7","8","6","10","3","NA","2","5","2","NA","NA","NA","6","NA","10","NA","1","NA","NA","8","NA","1","1",70,18037,"1","2","27.5619"
"2013","MT",180373,35.6402647797306,"NA","2","2013","23","NA",1980,"1","2","1","Other","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","j","NA","4","1","2","2","NA","NA","17","1","2","3","2","NA","2","NA",1,1,23710,0,0,1182,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","9","7","NA","NA","4","2","4","2","8","2","NA","5","6","5","8","NA","1","10","8","NA","NA","1",32,18037,"1","5","14.197"
"2013","MT",180381,35.6402647797306,"NA","3","2013","5","NA",1962,"1","2","1","MT","2","NA","2","3","NA","NA","NA","NA","2","5","NA","NA","g","NA","4","NA","2","1","1","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,12950,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","9","NA","4","NA","3","5","2","9","7","NA","3","NA","NA","9","1","1","8","3","7","9","1",50,18038,"1","6","37.0993"
"2013","MT",180382,35.6402647797306,"NA","2","2013","10","NA",1973,"2","1","3","MT","2","NA","2","1","NA","NA","NA","NA","3","4","40","NA","h","NA","NA","1","2","2","NA","NA","16","1","1","3","2","NA","2","NA",1,1,23598,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","3","2","1","NA","NA","8","1","8","2","NA","NA","4","4","NA","7","NA","4","3","8","10","1","1","NA","8","NA","1","1",39,18038,"1","6","85.4296"
"2013","MT",180511,35.6402647797306,"NA","2","2013","18","NA",1947,"1","2","1","MT","2","NA","1","7","NA","NA","2","NA","1","6","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,1253,1,0,0,0,0,3069,0,0,0,0,1,"1","1","2","1","1","1","NA","NA","10","3","NA","NA","5","4","3","3","8","NA","8","NA","NA","NA","NA","NA","1","NA","NA","NA","4","1",65,18051,"1","2","20.6462"
"2013","MT",180512,35.6402647797306,"NA","3","2013","20","NA",1947,"2","3","1","MT","2","NA","1","10","NA","NA","NA","NA","3","9","40","NA","NA","NA","3","2","2","2","NA","NA","15","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,9133,0,0,0,0,1,"1","1","1","2","1","1","NA","7","NA","3","10","NA","4","1","5","2","NA","NA","3","10","2","NA","9","1","1","3","9","9","1","1",65,18051,"1","7","36.8418"
"2013","MT",180513,35.6402647797306,"NA","3","2013","14","NA",1977,"1","3","1","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","o","NA","3","1","1","2","NA","NA","17","2","2","3","2","NA","2","NA",1,1,105148,0,0,1742,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","10","9","8","9","4","5","2","5","NA","NA","NA","8","7","8","NA","NA","1","NA","NA","NA","NA","NA","1",35,18051,"1","7","69.664"
"2013","MT",180521,35.6402647797306,"NA","2","2013","14","NA",1954,"2","2","1","MT","2","NA","2","10","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,381,1,6000,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","2","NA","NA","8","5","NA","3","3","NA","5","2","NA","NA","NA","NA","NA","0","8","1","NA","6","9","5","4","1",58,18052,"1","3","28.7755"
"2013","MT",180522,35.6402647797306,"NA","3","2013","17","NA",1986,"2","1","1","MT","2","3","3","2","NA","2","NA","NA","NA","4","15","NA","i","NA","NA","1","2","NA","NA","NA","28","2","1","3","2","NA","2","NA",1,1,6212,0,0,0,1,700,0,0,0,0,0,0,0,0,1,"1","1","2","1","2","1","NA","NA","7","NA","8","2","5","4","NA","4","NA","NA","0","NA","NA","0","NA","1","1","NA","NA","7","NA","1",26,18052,"1","6","83.8259"
"2013","MT",180523,35.6402647797306,"NA","2","2013","10","NA",1986,"1","1","3","MT","2","NA","3","1","NA","2","2","NA","NA","0 - 1","NA","NA","j","NA","NA","1","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,6430,0,0,0,1,0,0,0,40,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","7","8","NA","3","5","2","4","NA","NA","NA","5","7","1","5","5","1","1","NA","10","NA","NA","1",26,18052,"1","6","16.8088"
"2013","MT",180621,35.6402647797306,"NA","3","2013","10","NA",1978,"1","2","1","MT","1","NA","3","1","NA","NA","NA","NA","3","4","NA","NA","b-e","NA","1","NA","2","2","NA","NA","14","2","2","3","2","NA","2","NA",1,1,19605,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","1","1","NA","8","8","8","8","4","NA","NA","NA","2","NA","9","4","6","7","6","10","1","1","7","4","5","1","1",34,18062,"1","7","34.6173"
"2013","MT",180622,35.6402647797306,"NA","2","2013","15","NA",1982,"2","1","1","MT","2","NA","4","1","NA","NA","NA","NA","3","3","40","NA","l-n","NA","NA","1","2","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,20163,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","NA","NA","6","8","4","NA","2","5","NA","8","7","2","4","NA","7","9","2","1","2","NA","5","1","1",30,18062,"1","2","63.0597"
"2013","MT",180641,35.6402647797306,"NA","2","2013","30","NA",1948,"1","2","1","MT","2","NA","5","7","NA","NA","NA","NA","3","2","NA","NA","NA","NA","4","1","1","2","NA","1","19","3","2","3","2","NA","2","NA",1,1,0,0,0,1449,1,0,0,0,0,12055,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","NA","NA","8","NA","NA","3","4","1","NA","NA","NA","NA","7","NA","10","NA","1","8","7","7","NA","1",64,18064,"1","2","57.313"
"2013","MT",180642,35.6402647797306,"NA","2","2013","9","NA",1947,"2","2","1","MT","2","NA","1","7","NA","NA","NA","NA","2","5","40","NA","NA","NA","3","NA","2","2","NA","NA","22","2","2","3","2","NA","2","NA",1,1,0,0,0,1968,1,0,0,0,0,12433,0,0,0,0,1,"1","1","1","2","2","1","NA","4","NA","5","10","3","4","3","2","2","NA","6","2","NA","4","8","NA","1","1","5","2","NA","NA","1",65,18064,"1","7","34.1785"
"2013","MT",180643,35.6402647797306,"NA","3","2013","13","NA",1980,"2","2","3","MT","2","NA","4","1","NA","NA","NA","NA","3","3","40","NA","g","NA","3","NA","2","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,24055,0,0,932,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","7","9","NA","NA","NA","5","1","5","2","8","NA","2","7","NA","7","9","1","1","NA","10","NA","NA","1",32,18064,"1","7","34.4545"
"2013","MT",180671,35.6402647797306,"NA","2","2013","15","NA",1977,"1","3","1","MT","2","NA","4","1","NA","NA","NA","NA","3","3","40","NA","o","NA","2","1","2","2","NA","NA","16","3","1","3","2","NA","2","NA",1,1,49574,0,0,1348,1,0,0,0,0,0,0,0,0,0,1,"1","2","1","1","1","1","NA","NA","9","5","9","4","5","3","3","2","10","NA","5","NA","8","8","NA","NA","1","5","0","10","1","1",35,18067,"1","5","46.6461"
"2013","MT",180672,35.6402647797306,"NA","2","2013","8","NA",1980,"2","1","1","MT","2","NA","2","1","NA","NA","NA","NA","3","8","30","NA","b-e","NA","5","2","2","2","NA","NA","20","2","2","3","1","NA","2","NA",1,1,10277,2891,287,1742,1,2542,6677,0,0,0,0,344,0,0,1,"1","1","1","1","1","3","NA","8","5","6","NA","2","4","NA","NA","3","4","NA","5","5","3","5","6","1","1","5","9","10","NA","1",32,18067,"1","2","69.3374"
"2013","MT",180711,35.6402647797306,"NA","3","2013","15","NA",1948,"1","2","1","MT","2","NA","2","7","NA","NA","NA","NA","3","5","40","NA","NA","NA","1","1","2","2","NA","NA","17","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,15455,0,0,0,0,1,"1","2","1","2","1","1","NA","NA","7","NA","7","1","4","2","5","NA","NA","2","4","6","NA","NA","NA","1","1","NA","NA","NA","NA","1",64,18071,"1","7","50.4094"
"2013","MT",180712,35.6402647797306,"NA","3","2013","11","NA",1952,"2","2","3","MT","2","NA","2","10","NA","1","2","NA","NA","4","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","3","1","2","2","NA","2","NA",1,1,0,0,0,0,1,327,0,0,0,0,0,0,0,0,1,"1","2","2","3","1","1","NA","NA","9","NA","NA","NA","5","4","5","NA","NA","NA","NA","5","3","5","NA","1","NA","9","9","8","1","1",60,18071,"1","7","29.3167"
"2013","MT",180713,35.6402647797306,"NA","2","2013","11","NA",1983,"1","2","3","MT","2","NA","4","1","NA","NA","NA","NA","3","0 - 1","40","2","r-u","NA","3","1","1","2","NA","NA","24","2","1","3","2","NA","2","NA",1,1,21717,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","2","1","NA","10","8","7","NA","NA","3","3","5","NA","6","10","NA","NA","5","2","7","NA","1","NA","NA","9","1","1",29,18071,"1","7","48.0723"
"2013","MT",180821,35.6402647797306,"NA","2","2013","4","NA",1948,"1","2","1","MT","2","NA","1","7","NA","NA","NA","NA","2","5","40","NA","NA","NA","4","1","2","NA","NA","NA","17","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,14462,0,3853,0,0,1,"1","1","1","3","1","1","NA","NA","7","5","NA","NA","5","3","5","2","10","7","5","9","4","NA","NA","NA","NA","6","4","3","1","1",64,18082,"1","7","25.2383"
"2013","MT",180822,35.6402647797306,"NA","2","2013","10","NA",1947,"2","2","1","MT","2","NA","1","10","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","1","1","NA","NA","NA","16","3","2","3","2","NA","2","NA",1,1,0,0,0,873,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","8","10","9","2","1","9","5","NA","NA","NA","NA","8","NA","8","10","NA","NA","8","8","NA","NA","1",65,18082,"1","2","40.7726"
"2013","MT",180823,35.6402647797306,"NA","2","2013","15","NA",1980,"2","2","1","MT","1","NA","5","2","NA","1","NA","NA","3","2","NA","NA","j","NA","NA","1","2","NA","NA","NA","16","2","1","3","2","NA","2","NA",1,1,717,0,0,1928,1,0,0,0,0,0,0,0,0,0,1,"1","2","1","1","3","1","NA","0","7","10","5","NA","4","NA","NA","NA","NA","NA","0","NA","4","5","NA","NA","NA","9","2","NA","NA","1",32,18082,"1","2","33.0834"
"2013","MT",180841,35.6402647797306,"NA","2","2013","19","NA",1945,"1","2","1","MT","2","NA","1","7","NA","NA","NA","NA","3","3","40","NA","NA","NA","4","NA","2","2","NA","NA","17","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,19059,0,0,0,0,1,"1","1","1","1","1","1","NA","7","NA","NA","NA","2","3","2","5","3","NA","NA","8","5","NA","8","10","NA","1","7","6","NA","2","1",67,18084,"1","7","46.8061"
"2013","MT",180842,35.6402647797306,"NA","2","2013","15","NA",1946,"2","2","1","MT","2","NA","1","10","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","2","2","1","NA","0","6","6","8","5","3","NA","5","NA","NA","NA","NA","NA","NA","4","NA","1","1","NA","5","8","1","1",66,18084,"1","2","30.7117"
"2013","MT",180843,35.6402647797306,"NA","2","2013","6","NA",1970,"1","2","1","MT","2","NA","2","1","NA","NA","NA","NA","3","5","40","NA","g","NA","NA","1","1","2","NA","NA","19","2","2","3","2","NA","2","NA",1,1,21125,0,0,223,1,125,0,0,0,0,0,231,0,0,1,"1","1","1","3","1","1","NA","9","NA","7","NA","NA","1","2","5","3","9","8","7","NA","2","NA","NA","NA","1","5","7","5","3","1",42,18084,"1","7","78.3169"
"2013","MT",180921,35.6402647797306,"NA","2","2013","3","NA",1975,"1","2","1","MT","2","NA","5","1","NA","NA","NA","NA","3","3","40","NA","f","NA","1","NA","2","2","NA","NA","21","2","2","3","2","NA","2","NA",1,1,51997,0,0,0,1,0,0,0,0,0,0,120,0,0,1,"1","1","1","1","1","1","NA","9","8","10","5","4","NA","NA","4","NA","NA","0","NA","8","5","5","NA","1","1","5","NA","7","2","1",37,18092,"1","6","43.5627"
"2013","MT",180922,35.6402647797306,"NA","2","2013","8","NA",1977,"2","1","3","MT","2","NA","5","1","NA","1","2","NA","NA","4","NA","NA","l-n","NA","NA","1","NA","1","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,6280,0,0,0,1,1440,0,0,0,0,0,0,0,0,1,"1","1","2","2","1","1","NA","NA","NA","4","NA","3","3","2","3","2","NA","NA","NA","6","4","NA","NA","1","1","NA","NA","NA","NA","1",35,18092,"1","3","33.2263"
"2013","MT",181031,35.6402647797306,"NA","2","2013","10","NA",1974,"1","2","3","MT","2","NA","5","1","NA","NA","NA","NA","2","3","55","NA","b-e","NA","1","NA","1","2","NA","NA","18","3","2","3","2","NA","2","NA",1,1,14247,803,0,1701,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","2","NA","NA","8","7","7","2","5","NA","4","NA","NA","8","NA","NA","5","6","7","1","1","NA","5","NA","1","1",38,18103,"1","7","48.4577"
"2013","MT",181032,35.6402647797306,"NA","2","2013","15","NA",1974,"2","2","1","MT","2","NA","2","10","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,5788,0,0,1554,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","3","NA","NA","NA","8","9","4","NA","2","NA","3","NA","8","NA","5","4","6","8","NA","1","9","10","7","1","1",38,18103,"1","NA","31.6122"
"2013","MT",181191,35.6402647797306,"NA","2","2013","10","NA",1977,"1","3","1","MT","2","NA","5","3","NA","2","NA","NA","1","2","NA","NA","l-n","NA","NA","1","2","NA","NA","NA","14","2","2","3","2","NA","2","NA",1,1,7329,0,0,0,1,0,0,0,0,0,0,26,0,51,1,"1","1","1","1","2","1","NA","NA","10","7","8","3","NA","4","2","NA","NA","NA","7","7","0","10","10","1","1","NA","9","8","NA","1",35,18119,"1","2","53.994"
"2013","MT",181192,35.6402647797306,"NA","3","2013","17","NA",1980,"2","1","3","MT","2","NA","3","1","NA","NA","NA","NA","3","3","40","NA","q","NA","3","1","1","2","NA","NA","15","1","2","3","2","NA","2","NA",1,1,23734,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","1","2","2","1","NA","7","8","3","9","NA","5","NA","5","NA","NA","NA","6","7","NA","NA","9","1","1","8","0","NA","NA","1",32,18119,"1","2","19.4916"
"2013","MT",181211,35.6402647797306,"NA","2","2013","18","NA",1951,"1","2","3","MT","2","NA","2","8","NA","2","2","NA","3","9","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,0,0,0,1968,1,0,0,0,0,650,0,358,1772,0,1,"1","1","2","2","3","1","NA","NA","9","9","8","NA","NA","NA","NA","3","NA","NA","NA","NA","8","8","8","NA","1","NA","3","7","3","1",61,18121,"1","2","83.2557"
"2013","MT",181212,35.6402647797306,"NA","2","2013","7","NA",1956,"2","3","1","MT","2","NA","2","10","NA","2","2","NA","3","8","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","5","2","3","2","NA","2","NA",1,1,0,0,0,1692,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","1","3","NA","5","8","NA","8","3","5","3","5","2","NA","NA","9","4","5","NA","6","9","NA","0","5","5","NA","1",56,18121,"1","7","35.0848"
"2013","MT",181213,35.6402647797306,"NA","3","2013","20","NA",1985,"1","2","1","MT","2","NA","5","1","NA","2","NA","NA","3","2","NA","NA","q","NA","NA","1","2","2","NA","NA","17","2","2","3","2","NA","2","NA",1,1,8753,0,0,1312,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","NA","5","8","4","NA","3","3","3","5","2","NA","NA","10","9","0","6","10","1","NA","NA","NA","NA","NA","1",27,18121,"1","2","52.9648"
"2013","MT",181241,35.6402647797306,"NA","2","2013","5","NA",1959,"1","3","3","MT","2","5","2","1","NA","1","2","NA","3","9","50","NA","h","NA","4","1","2","NA","NA","NA","20","2","1","3","2","NA","2","NA",1,1,15219,0,0,1968,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","2","1","NA","NA","9","6","9","4","NA","2","NA","1","NA","8","5","NA","5","6","NA","NA","1","NA","NA","10","NA","1",53,18124,"1","7","77.8766"
"2013","MT",181242,35.6402647797306,"NA","2","2013","30","NA",1962,"2","2","1","MT","2","NA","4","4","NA","NA","NA","NA","3","5","40","NA","r-u","NA","4","NA","1","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,709,0,0,0,1,0,55812,0,0,0,0,0,0,0,1,"1","1","1","NA","2","3","NA","7","8","8","9","NA","3","2","5","2","8","7","8","8","2","NA","8","1","1","5","9","8","NA","1",50,18124,"1","7","80.1593"
"2013","MT",181243,35.6402647797306,"NA","2","2013","20","NA",1989,"2","1","3","MT","2","NA","2","10","NA","1","2","NA","3","8","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","1","1","3","2","NA","2","NA",1,1,0,0,0,1682,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","3","1","1","NA","8","8","7","NA","1","5","NA","5","NA","NA","NA","6","NA","7","8","10","NA","1","5","9","6","1","1",23,18124,"1","7","81.3211"
"2013","MT",181301,35.6402647797306,"NA","2","2013","5","NA",1947,"1","2","3","MT","2","NA","2","7","NA","1","NA","NA","3","5","40","NA","NA","NA","NA","NA","2","NA","NA","NA","14","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,8940,0,0,0,0,1,"1","2","3","2","1","1","NA","5","7","NA","NA","NA","4","2","4","3","NA","NA","NA","NA","2","9","10","1","NA","0","8","NA","2","1",65,18130,"1","7","84.7276"
"2013","MT",181302,35.6402647797306,"NA","2","2013","18","NA",1948,"2","2","3","MT","2","NA","2","10","NA","1","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,1200,0,0,0,0,0,0,0,0,1,"1","2","1","2","3","2","NA","7","NA","4","9","NA","4","NA","4","2","NA","NA","5","8","6","NA","10","1","1","NA","8","5","4","1",64,18130,"1","3","22.557"
"2013","MT",181303,35.6402647797306,"NA","2","2013","10","NA",1987,"2","1","1","MT","2","NA","5","1","NA","1","2","NA","3","4","40","NA","r-u","NA","NA","1","2","NA","NA","NA","17","2","1","3","2","NA","2","NA",1,1,10999,181,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","NA","7","10","NA","10","3","5","NA","5","2","NA","NA","4","NA","4","5","9","1","1","5","8","9","NA","1",25,18130,"1","7","74.001"
"2013","MT",181381,35.6402647797306,"NA","2","2013","8","NA",1972,"2","3","1","MT","1","3","2","2","NA","1","2","NA","NA","5","NA","NA","g","NA","NA","1","2","NA","NA","NA","18","2","2","3","2","NA","1","NA",1,1,2975,0,0,1968,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","2","2","NA","NA","7","6","7","4","NA","2","NA","3","NA","NA","10","6","NA","6","7","NA","1","6","6","NA","1","1",40,18138,"1","7","46.4099"
"2013","MT",181382,35.6402647797306,"NA","3","2013","7","NA",1991,"2","1","1","MT","2","NA","2","2","NA","1","2","NA","1","5","NA","NA","i","NA","NA","1","2","NA","NA","NA","18","3","1","3","2","NA","1","NA",1,1,8180,0,0,1562,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","9","NA","9","NA","5","5","NA","NA","3","NA","NA","NA","8","NA","NA","3","1","1","4","8","7","4","1",21,18138,"1","7","22.3995"
"2013","MT",181383,35.6402647797306,"NA","3","2013","12","NA",1992,"1","1","NA","MT","2","5","3","6","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","2","2","NA","2","NA",1,1,2282,0,0,1742,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","6","10","NA","3","NA","4","2","NA","2","NA","NA","4","NA","9","1","1","NA","2","4","2","1",20,18138,"1","7","31.305"
"2013","MT",181481,35.6402647797306,"NA","2","2013","5","NA",1945,"1","2","1","MT","2","NA","5","1","NA","1","2","NA","2","2","NA","NA","l-n","NA","4","NA","NA","NA","NA","NA","17","2","2","3","2","NA","2","NA",1,1,11524,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","5","9","5","NA","NA","2","NA","5","4","7","NA","8","7","0","8","9","2","1","7","7","NA","NA","1",67,18148,"1","7","80.8329"
