"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","IE",542001,374.861995753716,"NA","3","2012","11","NA",1958,"2","2","3","Other","2","3","5","11","NA","1","2","NA","3","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","1","2","3","2","NA","1","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,"1",53,54200,"1","7","2","NA"
"2012","IE",542002,374.861995753716,"NA","4","2012","11","NA",1954,"1","3","3","IE","1","NA","5","3","NA","1","NA","NA","3","4","NA","NA","b-e","7","NA","2","2","2","NA","NA","15","3","2","2","1","NA","1","NA",0,0,0,0,0,11469,0,0,9283,0,0,0,0,0,0,0,1406,"1",57,54200,"1","2","2","NA"
"2012","IE",542121,374.861995753716,"NA","2","2012","15","NA",1944,"1","2","3","EU","2","NA","1","7","NA","1","NA","1","3","8","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","1","1","1","2","NA","2","NA",0,0,0,0,0,11202,0,0,0,0,0,13107,0,0,0,0,1406,"1",67,54212,"1","7","2","NA"
"2012","IE",542122,374.861995753716,"NA","2","2013","8","NA",1945,"2","2","1","IE","1","NA","2","2","1","NA","NA","NA","3","9","NA","NA","o","NA","12","NA","2","2","NA","NA","25","3","1","3","2","NA","2","NA",0,0,23176,0,0,3996,0,0,0,0,0,0,0,0,0,0,1406,"1",66,54212,"1","2","2","1"
"2012","IE",542391,374.861995753716,"NA","3","2012","3","NA",1973,"2","2","1","IE","2","NA","6","1","1","NA","NA","NA","3","4","30","NA","o","NA","10","1","NA","2","NA","NA","19","2","2","3","2","NA","2","NA",0,0,30558,0,0,3566,0,0,0,0,0,0,0,0,0,0,1203,"1",38,54239,"1","2","1","NA"
"2012","IE",542392,374.861995753716,"NA","3","2012","15","NA",1940,"2","2","3","IE","2","NA","3","7","1","NA","2","NA","3","9","39","NA","NA","NA","13","1","2","2","NA","NA","18","1","1","3","2","NA","2","NA",0,0,0,0,0,586,0,0,0,0,0,42277,0,0,0,0,969,"1",71,54239,"1","2","2","NA"
"2012","IE",542871,374.861995753716,"NA","1","2012","10","NA",1931,"1","2","1","IE","1","NA","3","7","NA","NA","2","NA","3","8","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","20","1","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,12216,0,0,0,0,1212,"1",80,54287,"1","7","2","NA"
"2012","IE",542872,374.861995753716,"NA","1","2012","5","NA",1986,"1","1","1","IE","2","NA","5","1","1","NA","NA","NA","3","3","39","NA","g","NA","13","2","1","2","NA","NA","19","1","2","3","2","NA","2","NA",0,0,54563,0,0,0,0,1920,0,0,0,0,0,0,1750,0,1406,"1",25,54287,"1","7","1","NA"
"2012","IE",542941,374.861995753716,"NA","3","2012","10","NA",1932,"1","4","1","IE","2","NA","5","7","1","NA","NA","NA","3","5","39","NA","NA","NA","13","2","1","2","NA","NA","45","1","2","3","2","NA","2","NA",0,0,0,0,0,1102,0,0,0,0,0,37797,0,0,0,0,1406,"1",79,54294,"1","2","2","NA"
"2012","IE",542942,374.861995753716,"NA","2","2012","13","NA",1936,"1","1","1","IE","2","NA","3","7","NA","NA","NA","NA","3","2","15","NA","NA","NA","NA","1","NA","2","NA","NA","17","2","2","3","2","NA","2","NA",0,0,0,0,0,4660,0,0,0,0,0,19103,0,0,0,0,1013,"1",75,54294,"1","2","2","NA"
"2012","IE",543011,374.861995753716,"NA","3","2012","5","NA",1983,"2","1","1","IE","2","NA","5","3","NA","1","2","NA","2","4","NA","NA","r-u","NA","NA","1","2","NA","NA","NA","21","1","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,10630,0,0,0,0,0,0,0,1406,"1",28,54301,"1","2","2","NA"
"2012","IE",543021,374.861995753716,"NA","4","2012","20","NA",1936,"1","2","3","IE","2","NA","5","7","1","1","2","NA","2","3","30","NA","NA","NA","1","1","NA","2","NA","NA","14","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,21502,0,0,0,0,1406,"1",75,54302,"1","2","2","NA"
"2012","IE",543022,374.861995753716,"NA","4","2012","8","NA",1942,"2","4","1","IE","2","NA","1","10","NA","2","2","NA","3","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15","3","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,12233,0,0,0,0,1406,"1",69,54302,"1","2","2","NA"
"2012","IE",543251,374.861995753716,"NA","4","2012","9","NA",1944,"2","2","1","IE","1","NA","5","11","NA","NA","2","NA","NA",,"NA","NA","NA","3","NA","NA","NA","NA","NA","NA","16","2","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,12635,0,0,0,0,0,52,"1",67,54325,"1","2","2","NA"
"2012","IE",543252,374.861995753716,"NA","4","2012","8","NA",1954,"1","1","3","IE","1","NA","2","8","NA","1","1","NA","3","9","16","NA","NA","NA","NA","NA","2","NA","NA","NA","16","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13108,0,7,"1",57,54325,"1","6","1","NA"
"2012","IE",543311,374.861995753716,"NA","4","2012","3","NA",1942,"1","2","1","IE","2","NA","1","3","1","NA","NA","NA","3","5","50","NA","a","NA","11","1","NA","2","NA","NA","15","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,32109,0,0,21497,0,0,0,0,1406,"1",69,54331,"1","6","2","NA"
"2012","IE",543312,374.861995753716,"NA","1","2012","20","NA",1948,"2","2","3","IE","2","NA","2","2","1","1","2","NA","3","8","NA","NA","r-u","NA","9","1","2","2","NA","NA","19","1","2","3","2","NA","2","NA",0,0,19184,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",63,54331,"1","7","2","NA"
"2012","IE",543441,374.861995753716,"NA","1","2012","5","NA",1978,"1","2","3","IE","2","NA","6","1","1","NA","NA","NA","3","2","40","NA","j","NA","12","1","2","2","NA","NA","16","1","1","2","2","NA","1","8",1820,0,88093,0,0,520,0,0,0,0,0,0,0,0,0,0,1406,"1",33,54344,"1","6","2","NA"
"2012","IE",543442,374.861995753716,"NA","2","2012","2","NA",1978,"2","1","3","IE","2","NA","3","2","1","NA","NA","1","3","6","30","NA","r-u","NA","NA","1","2","NA","NA","NA","14","2","2","1","2","NA","2","NA",0,1440,20749,0,0,0,2638,0,0,0,0,0,0,0,0,0,1406,"1",33,54344,"1","2","2","NA"
"2012","IE",543691,374.861995753716,"NA","2","2012","2","NA",1953,"1","2","3","IE","2","NA","5","3","1","NA","NA","NA","3","3","40","NA","h","NA","10","1","1","2","NA","NA","21","2","2","1","2","NA","2","5",0,0,0,0,0,0,0,0,52001,0,0,0,0,0,0,0,168,"1",58,54369,"1","5","1","NA"
"2012","IE",543692,374.861995753716,"NA","3","2012","20","NA",1953,"2","2","1","IE","1","NA","1","10","NA","1","2","NA","NA","9","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,0,0,0,3387,0,0,0,0,0,0,0,0,0,0,1406,"1",58,54369,"1","2","2","NA"
"2012","IE",543911,374.861995753716,"NA","3","2012","6","NA",1961,"2","3","1","IE","2","NA","3","1","1","NA","2","NA","3","4","40","NA","k","NA","11","NA","2","2","NA","NA","18","1","2","3","2","NA","2","NA",0,0,36146,0,0,1178,0,0,0,0,0,0,0,0,4535,0,1406,"1",50,54391,"1","2","2","NA"
"2012","IE",543912,374.861995753716,"NA","1","2012","18","NA",1991,"2","1","1","IE","2","NA","4","1","NA","NA","NA","1","3","7","30","NA","g","NA","NA","2","NA","NA","NA","1","16","1","2","3","2","NA","2","NA",0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",20,54391,"1","5","2","NA"
"2012","IE",544781,374.861995753716,"NA","4","2012","2","NA",1949,"2","2","2","EU","1","NA","2","10","NA","2","2","1","3","8","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","14","4","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",62,54478,"1","7","1","NA"
"2012","IE",544782,374.861995753716,"NA","1","2012","27","NA",1944,"1","2","1","IE","2","NA","3","7","NA","NA","NA","NA","3","3","30","NA","NA","NA","13","1","2","2","NA","NA","21","1","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,22504,0,0,0,0,1406,"1",67,54478,"1","7","2","NA"
"2012","IE",545551,374.861995753716,"NA","2","2012","16","NA",1946,"1","2","3","IE","2","NA","5","7","NA","1","2","NA","3","2","NA","NA","NA","3","4","1","2","NA","NA","NA","NA","1","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,11145,0,0,0,0,1406,"1",65,54555,"1","5","2","NA"
"2012","IE",545552,374.861995753716,"NA","1","2012","5","NA",1947,"2","3","1","EU","2","NA","2","2","NA","2","2","NA","2","7","NA","NA","g","NA","NA","1","NA","NA","NA","NA","20","2","1","2","2","NA","2","NA",0,0,1013,0,0,17720,0,0,0,124,0,1192,0,0,0,0,108,"1",64,54555,"1","2","2","NA"
"2012","IE",546051,374.861995753716,"NA","1","2012","NA","NA",1976,"2","1","3","IE","2","NA","2","2","1","1","1","NA","3","7","27","NA","g","NA","NA","NA","NA","NA","NA","NA","16","2","1","2","2","NA","2","NA",0,0,14646,0,0,85,0,0,0,0,0,0,0,0,0,0,1406,"1",35,54605,"1","2","2","NA"
"2012","IE",546052,374.861995753716,"NA","1","2012","6","NA",1977,"1","1","1","IE","2","3","NA","8","NA","1","NA","NA","3","9","NA","NA","NA","3","NA","1","2","1","NA","NA","18","2","2","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,127,0,0,12168,0,1406,"1",34,54605,"1","2","2","6"
"2012","IE",546131,374.861995753716,"NA","2","2012","19","NA",1981,"2","1","1","IE","2","NA","3","1","1","NA","2","NA","2","6","NA","NA","q","NA","4","1","2","NA","NA","NA","22","2","1","3","2","NA","2","NA",0,0,31055,0,0,3123,0,0,0,0,0,0,0,0,0,0,1406,"1",30,54613,"1","7","2","NA"
"2012","IE",546132,374.861995753716,"NA","1","2012","8","NA",1980,"1","1","1","IE","2","NA","6","1","NA","NA","NA","NA","3","2","45","NA","b-e","NA","13","1","1","2","NA","1","39","1","1","2","2","NA","2","NA",0,0,50287,0,0,4533,0,0,0,0,0,0,0,0,0,0,1406,"1",31,54613,"1","3","2","NA"
"2012","IE",546371,374.861995753716,"NA","4","2012","4","NA",1987,"2","1","1","IE","2","NA","3","1","1","NA","NA","NA","3","7","39","NA","g","NA","13","1","2","2","NA","NA","21","2","2","3","2","NA","2","NA",0,0,32841,0,0,5930,0,0,0,0,4636,0,0,0,0,0,876,"1",24,54637,"1","2","2","NA"
"2012","IE",546411,374.861995753716,"NA","3","2013","27","NA",1957,"1","3","1","IE","1","NA","1","8","NA","1","2","NA","3","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","4","2","3","1","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",54,54641,"1","2","2","NA"
"2012","IE",546412,374.861995753716,"NA","4","2012","6","NA",1950,"2","5","1","IE","2","NA","3","2","1","1","NA","NA","1","4","NA","NA","i","NA","13","NA","NA","2","NA","NA","18","1","1","3","2","NA","2","NA",2500,6000,29663,0,0,1995,0,0,0,0,0,0,0,0,0,0,1406,"1",61,54641,"1","2","2","NA"
"2012","IE",546441,374.861995753716,"NA","1","2012","25","NA",1935,"1","2","1","IE","2","NA","1","7","2","2","2","NA","3","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,0,0,0,3845,0,0,0,0,0,6781,0,0,0,0,1406,"1",76,54644,"1","6","2","NA"
"2012","IE",546442,374.861995753716,"NA","1","2012","11","NA",1937,"2","4","3","IE","2","5","2","10","NA","1","NA","NA","3","8","9","NA","NA","NA","NA","1","NA","NA","NA","NA","18","2","2","3","2","NA","1","NA",0,0,0,0,0,0,0,0,0,0,0,5641,0,0,0,0,1406,"1",74,54644,"1","3","2","NA"
"2012","IE",546651,374.861995753716,"NA","2","2012","5","NA",1940,"1","2","1","IE","1","NA","1","7","1","1","2","NA","3","8","20","NA","NA","NA","12","1","2","NA","NA","NA","16","2","2","2","2","NA","2","NA",0,0,0,0,0,5930,0,0,0,0,0,13693,0,0,0,0,1406,"1",71,54665,"1","5","2","NA"
"2012","IE",546652,374.861995753716,"NA","3","2012","11","NA",1941,"2","2","3","Other","2","NA","5","7","1","1","NA","NA","3","3","60","NA","NA","NA","15","1","2","2","NA","NA","19","2","1","1","1","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,23058,0,0,0,0,1406,"1",70,54665,"1","7","2","NA"
"2012","IE",547251,374.861995753716,"NA","4","2012","9","NA",1931,"1","2","1","IE","2","NA","1","7","1","1","2","NA","3","5","NA","NA","NA","NA","1","1","2","2","1","NA","NA","4","2","3","2","NA","1","NA",0,0,0,0,0,0,0,0,0,0,0,20362,0,0,0,0,1406,"1",80,54725,"1","6","2","NA"
"2012","IE",547252,374.861995753716,"NA","1","2012","9","NA",1972,"1","1","1","IE","2","NA","5","1","1","NA","NA","NA","3","3","39","NA","g","NA","13","1","1","2","NA","NA","20","2","2","2","2","NA","2","NA",0,0,64948,0,0,468,0,0,0,0,0,0,0,0,567,0,1007,"1",39,54725,"1","2","2","NA"
"2012","IE",547381,374.861995753716,"NA","1","2012","20","NA",1949,"1","2","1","Other","2","NA","5","4","1","1","NA","NA","3","8","39","NA","h","NA","3","1","2","2","NA","NA","17","1","2","3","2","1","2","NA",0,0,0,0,0,133,0,0,2408,0,0,20205,0,0,0,0,640,"1",62,54738,"1","3","2","NA"
"2012","IE",547382,374.861995753716,"NA","1","2012","22","NA",1948,"2","2","1","IE","2","NA","3","7","NA","NA","2","NA","3","2","60","NA","NA","NA","NA","1","NA","2","NA","NA","NA","4","2","2","2","NA","1","NA",0,0,0,0,0,0,0,0,0,3620,0,4126,0,0,0,0,1406,"1",63,54738,"1","7","2","NA"
"2012","IE",547461,374.861995753716,"NA","3","2012","4","NA",1962,"2","1","1","Other","2","4","5","5","NA","2","2","NA","NA","6","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","1","2","3","2","1","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,"1",49,54746,"1","5","2","NA"
"2012","IE",547462,374.861995753716,"NA","2","2012","17","NA",1961,"1","2","1","IE","2","NA","5","1","1","NA","NA","NA","3","3","35","24","o","NA","NA","NA","2","2","NA","NA","18","1","1","3","2","NA","2","NA",0,0,136727,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",50,54746,"1","2","2","NA"
"2012","IE",547711,374.861995753716,"NA","4","2012","31","NA",1986,"2","1","1","IE","2","NA","3","1","NA","NA","NA","NA","3","4","25","NA","k","NA","NA","1","2","NA","NA","10","14","2","2","3","2","NA","2","NA",0,0,14192,0,0,5932,4824,0,0,0,0,0,0,0,1102,0,326,"1",25,54771,"1","2","1","1"
"2012","IE",547712,374.861995753716,"NA","1","2012","3","NA",1987,"1","1","1","IE","2","NA","5","1","1","NA","2","NA","3","3","24","NA","p","NA","11","1","2","2","NA","NA","25","2","2","3","2","1","2","NA",0,0,36547,0,0,316,0,0,0,0,0,0,0,0,0,0,1262,"1",24,54771,"1","7","2","10"
"2012","IE",547941,374.861995753716,"NA","4","2012","27","NA",1957,"1","2","3","IE","2","NA","5","1","1","NA","NA","NA","3","2","NA","NA","k","NA","13","NA","1","2","NA","NA","24","1","2","3","2","NA","1","NA",0,0,64519,0,0,0,6402,0,0,0,0,0,0,0,2402,0,1406,"1",54,54794,"1","6","1","NA"
"2012","IE",547942,374.861995753716,"NA","2","2012","6","NA",1972,"2","5","1","IE","2","5","1","10","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","3","2","3","2","NA","2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",39,54794,"1","7","2","NA"
"2012","IE",548121,374.861995753716,"NA","2","2012","15","NA",1951,"2","1","3","IE","2","3","1","8","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,2143,0,5040,0,0,0,0,0,0,0,0,1406,"1",60,54812,"1","2","2","NA"
"2012","IE",548122,374.861995753716,"NA","3","2012","8","NA",1950,"1","2","1","IE","2","NA","1","1","NA","NA","NA","NA","3","5","22","NA","l-n","NA","NA","1","2","2","3","NA","17","2","2","3","2","NA","2","1",0,0,28186,0,0,0,3902,0,0,0,0,13123,0,0,0,0,1406,"1",61,54812,"1","6","2","NA"
"2012","IE",548511,374.861995753716,"NA","1","2012","22","NA",1944,"2","2","1","IE","2","3","4","7","NA","2","2","NA","NA","7","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,0,0,0,728,0,2400,0,0,0,0,0,0,0,0,1406,"1",67,54851,"1","7","2","NA"
"2012","IE",548512,374.861995753716,"NA","3","2012","22","NA",1948,"1","4","1","IE","2","NA","1","10","NA","1","2","1","3","8","70","NA","NA","4","NA","NA","2","NA","NA","NA","23","2","2","2","2","NA","2","NA",0,0,0,0,0,0,0,732,3222,0,0,0,0,0,0,0,1352,"1",63,54851,"1","7","1","NA"
"2012","IE",549221,374.861995753716,"NA","1","2012","5","NA",1971,"1","2","1","IE","2","NA","6","1","1","1","NA","NA","3","2","40","NA","p","NA","13","1","2","2","NA","NA","25","3","2","3","2","NA","2","NA",0,0,41616,0,0,85,0,0,0,0,8154,0,0,0,0,0,1406,"1",40,54922,"1","5","1","1"
"2012","IE",549222,374.861995753716,"NA","3","2012","16","NA",1972,"1","1","1","IE","2","NA","5","5","NA","1","2","NA","3","6","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","2","2","2","NA","2","NA",0,0,789,0,0,591,0,0,0,0,1464,0,0,0,0,0,1406,"1",39,54922,"1","2","2","NA"
"2012","IE",549391,374.861995753716,"NA","1","2012","3","NA",1981,"2","1","1","IE","2","5","3","1","NA","2","2","NA","3","4","NA","NA","k","NA","NA","1","2","NA","NA","NA","17","2","2","3","1","NA","2","NA",0,0,0,0,0,8161,9004,0,0,0,0,0,0,0,0,0,1406,"1",30,54939,"1","7","1","NA"
"2012","IE",549392,374.861995753716,"NA","2","2012","13","NA",1982,"1","1","3","IE","2","NA","5","1","1","1","NA","NA","3","2","60","NA","o","NA","NA","1","2","2","NA","NA","29","1","1","3","2","NA","2","NA",0,0,66338,0,0,0,0,0,0,0,0,0,0,0,0,0,160,"1",29,54939,"1","7","2","NA"
"2012","IE",549631,374.861995753716,"NA","4","2012","6","NA",1957,"1","2","2","IE","2","NA","3","2","1","NA","NA","NA","3","9","NA","NA","l-n","NA","11","1","2","2","NA","NA","22","1","2","2","2","NA","2","NA",0,0,64255,0,0,0,0,3840,0,0,0,0,0,0,0,0,1406,"1",54,54963,"1","7","2","NA"
"2012","IE",549632,374.861995753716,"NA","1","2012","6","NA",1981,"1","1","3","IE","2","NA","4","2","NA","1","NA","NA","3","9","NA","NA","g","3","NA","1","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",0,0,14451,0,0,6611,0,0,0,0,0,0,0,0,0,0,1406,"1",30,54963,"1","2","2","NA"
"2012","IE",549633,374.861995753716,"NA","1","2012","20","NA",1984,"1","1","3","Other","2","5","2","4","NA","2","2","NA","3","5","NA","NA","r-u","NA","NA","1","NA","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",27,54963,"1","7","2","NA"
"2012","IE",549981,374.861995753716,"NA","1","2012","3","NA",1974,"1","1","1","IE","2","NA","2","8","NA","2","1","NA","NA",,"NA","NA","NA","3","13","1","1","2","NA","NA","28","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11555,0,1406,"1",37,54998,"1","2","2","NA"
"2012","IE",549982,374.861995753716,"NA","4","2012","22","NA",1975,"2","1","1","IE","2","NA","3","5","NA","2","1","NA","NA","7","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,"1",36,54998,"1","7","2","NA"
"2012","IE",550631,374.861995753716,"NA","3","2012","8","NA",1962,"2","2","1","IE","2","NA","4","4","1","1","NA","NA","2","0 - 1","40","NA","r-u","NA","NA","1","1","2","2","NA","21","2","2","3","1","NA","2","NA",8540,0,0,0,0,0,0,0,10489,0,0,37582,0,0,2297,0,1406,"1",49,55063,"1","6","1","NA"
"2012","IE",550632,374.861995753716,"NA","2","2012","10","NA",1955,"1","2","1","IE","2","NA","6","1","1","NA","NA","NA","3","2","35","NA","p","3","13","1","2","2","NA","NA","22","2","2","3","2","NA","2","1",0,0,50749,0,0,0,0,0,0,0,0,0,0,0,0,0,563,"1",56,55063,"1","NA","2","NA"
"2012","IE",550633,374.861995753716,"NA","2","2012","18","NA",1988,"2","1","3","IE","2","NA","5","6","NA","1","2","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",23,55063,"1","6","2","NA"
"2012","IE",550671,374.861995753716,"NA","4","2012","6","NA",1950,"2","3","1","IE","2","NA","1","2","1","NA","2","NA","3","7","40","NA","NA","NA","14","1","1","2","NA","2","23","2","1","3","2","NA","2","NA",0,0,7034,0,0,5493,0,864,0,0,0,33153,0,0,0,0,324,"1",61,55067,"1","2","2","NA"
"2012","IE",550672,374.861995753716,"NA","3","2012","19","NA",1957,"1","2","1","IE","2","NA","3","8","1","NA","2","NA","3","5","22","NA","NA","4","13","1","2","NA","5","NA","20","1","1","3","2","NA","2","NA",0,468,0,0,0,0,0,0,0,0,5971,0,0,0,12014,0,1406,"1",54,55067,"1","2","1","NA"
"2012","IE",550673,374.861995753716,"NA","3","2012","10","NA",1990,"2","1","1","IE","2","NA","3","2","NA","2","2","1","3","7","NA","NA","r-u","NA","11","NA","NA","NA","NA","2","40","1","1","3","2","NA","2","NA",0,0,10395,0,0,0,0,0,0,0,0,0,0,0,0,0,427,"1",21,55067,"1","7","2","NA"
"2012","IE",551001,374.861995753716,"NA","3","2012","15","NA",1978,"2","1","2","IE","2","NA","5","2","1","NA","NA","NA","3","7","40","NA","g","NA","15","NA","NA","2","NA","NA","19","3","2","3","2","NA","2","NA",0,0,28857,0,0,741,0,0,0,0,477,0,0,0,0,0,1006,"1",33,55100,"1","2","2","6"
"2012","IE",551002,374.861995753716,"NA","1","2012","24","NA",1969,"1","2","3","IE","2","5","5","1","NA","NA","2","NA","3","3","NA","NA","o","7","12","1","2","2","NA","NA","19","1","2","3","2","NA","2","NA",0,0,54139,0,0,6618,0,0,0,0,0,0,0,0,0,0,650,"1",42,55100,"1","5","2","9"
"2012","IE",551021,374.861995753716,"NA","4","2012","14","NA",1935,"1","4","1","IE","2","NA","5","7","1","NA","1","NA","3","0 - 1","39","NA","NA","3","12","NA","2","2","NA","NA","17","2","2","1","2","NA","2","NA",0,0,0,0,0,0,0,0,0,3544,0,17809,0,0,0,0,1406,"1",76,55102,"1","6","2","NA"
"2012","IE",551022,374.861995753716,"NA","1","2012","11","NA",1963,"2","2","1","IE","1","NA","6","1","1","1","NA","NA","3","0 - 1","NA","NA","p","NA","13","NA","2","2","NA","NA","16","2","1","3","2","NA","2","1",0,0,26094,0,0,0,0,600,0,0,0,0,0,0,623,0,720,"1",48,55102,"1","7","2","NA"
"2012","IE",551023,374.861995753716,"NA","4","2012","19","NA",1973,"2","2","3","IE","1","NA","5","10","NA","2","2","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,"1",38,55102,"1","6","2","NA"
"2012","IE",551111,374.861995753716,"NA","1","2012","17","NA",1978,"2","1","1","IE","2","NA","4","6","1","NA","NA","NA","3",,"30","NA","NA","NA","15","1","1","2","NA","NA","15","1","2","3","2","NA","2","NA",0,0,42130,0,0,1621,2110,0,0,0,0,0,0,0,0,0,1406,"1",33,55111,"1","7","2","NA"
"2012","IE",551321,374.861995753716,"NA","1","2012","7","NA",1953,"1","1","1","IE","2","NA","1","3","1","NA","NA","NA","3","8","27","NA","h","NA","NA","1","2","2","NA","NA","15","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,79496,0,14479,0,0,0,0,0,1406,"1",58,55132,"1","2","2","NA"
"2012","IE",551322,374.861995753716,"NA","3","2012","3","NA",1954,"2","2","1","IE","2","NA","1","10","NA","2","2","NA","NA","0 - 1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",57,55132,"1","5","2","NA"
"2012","IE",551323,374.861995753716,"NA","4","2012","16","NA",1992,"1","1","2","IE","1","NA","3","2","NA","NA","1","1","3","7","19","NA","g","NA","4","NA","2","NA","NA","NA","NA","1","2","3","2","NA","1","NA",0,0,3138,0,0,0,0,0,0,0,54,0,0,0,0,0,1406,"1",19,55132,"1","2","2","NA"
"2012","IE",551391,374.861995753716,"NA","2","2012","6","NA",1936,"2","2","1","IE","1","NA","2","7","2","NA","NA","NA","3","9","NA","NA","NA","7","NA","NA","NA","NA","NA","4","25","3","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,12209,0,0,0,0,1406,"1",75,55139,"1","2","2","NA"
"2012","IE",551392,374.861995753716,"NA","4","2012","15","NA",1934,"1","2","1","IE","2","5","1","7","1","NA","2","NA","3","5","NA","NA","NA","6","11","1","2","1","NA","NA","21","2","1","3","2","NA","2","1",0,0,0,0,0,0,0,0,0,0,0,12762,0,0,0,0,1406,"1",77,55139,"1","2","2","NA"
"2012","IE",551393,374.861995753716,"NA","1","2012","6","NA",1974,"1","2","1","IE","1","NA","6","1","1","NA","1","NA","3","3","NA","NA","j","2","13","1","NA","NA","NA","NA","23","1","1","3","2","NA","2","NA",0,0,14168,0,0,341,0,0,0,0,0,0,0,0,1015,0,960,"1",37,55139,"1","2","1","NA"
"2012","IE",551561,374.861995753716,"NA","4","2012","19","NA",1972,"1","2","2","IE","2","NA","5","1","1","NA","NA","NA","3","3","NA","NA","b-e","NA","12","NA","2","2","NA","NA","21","1","2","3","2","NA","2","NA",0,0,117410,0,0,0,0,0,0,0,0,0,0,0,11047,0,1406,"1",39,55156,"1","2","2","NA"
"2012","IE",551731,374.861995753716,"NA","1","2012","8","NA",1977,"1","1","1","IE","1","NA","3","5","NA","1","2","NA","NA","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","14","4","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",34,55173,"1","7","2","NA"
